text,fixed
──,——
黛冬優子,마유즈미후유코
あさひちゃん,아사히쨩
あさひ,아사히
うちら,울덜
きりりん,키리링
こがたん,코가땅
さくやん,사쿠양
そいやったら,그라면
ちょこ先輩,초코 선배
なーちゃん,나쨩
はづきさん,하즈키씨
はづきちさん,하즈키쨩
はづき,하즈키
ばってん,그래도
ふゆ,후유
まみみん,마미밍
まみみ,마미미
めぐるちゃん,메구루쨩
めぐる,메구루
アタシ,나
アルストロメリア,알스트로메리아
アンタ,너
イルミネーションスターズ,일루미네이션 스타즈
カホ,카호
ガシャ,가챠
ゲーノー人,연예인
ジュリ,쥬리
ストレイライト,스트레이라이트
チョコちゃん,초코쨩
チヨコ,치요코
テロップ,텔롭(자막)
ナツハ,나츠하
ピーちゃん,피쨩
プロデューサーさん,프로듀서씨
マメ丸,마메마루
ユニットのみんな,유닛 모두
リンゼ,린제
三峰さん,미츠미네씨
三峰,미츠미네
八宮,하치미야
冬優子,후유코
凛世ちゃん,린제쨩
凛世,린제
千雪,치유키
咲耶,사쿠야
夏葉ちゃん,나츠하쨩
夏葉,나츠하
恋鐘,코가네
愛依ちゃん,메이쨩
愛依,메이
摩美々,마미미
放課後クライマックスガール,방과후 클라이맥스 걸즈
智代子,치요코
杜野,모리노
果穂,카호
樹里ちゃん,쥬리쨩
樹里,주리
灯織ちゃん,히오리쨩
灯織,히오리
灯職,히오리
甘奈ちゃん,아마나쨩
甘奈,아마나
甜花ちゃん,텐카쨩
甜花,텐카
真乃,마노
結華,유이카
霧子,키리코
Ｐたん,P땅
