id,name,text,trans
3015005040010,甜花,今日のステージ、頑張る……っ,"오늘의 스테이지, 힘내자..."
3015005040020,甘奈,お～、甜花ちゃん、やる気だねっ,오~ 텐카쨩 의욕넘치네
3015005040030,甜花,"う、うん……
いいステージ、見せたいなって……","으, 응...
좋은 스테이지 보여주고 싶어서..."
3015005040040,千雪,ふふ、レッスンもいっぱい頑張ってきたもんね,"후후, 레슨도 잔뜩 노력했었지"
3015005040050,甘奈,"甜花ちゃん、歌もダンスもすっごく上手になってて
甘奈もびっくりしちゃったよ～","텐카쨩, 노래도 댄스도 엄청 잘해져서
아마나도 깜짝 놀럤다구~"
3015005040060,甜花,甜花も……ちょっとはできること、増えた気がする……,"텐카도... 조금은 할 수 있는게, 늘어난 것 같아..."
3015005040070,千雪,"今の甜花ちゃんならきっと
前よりもいいステージにできると思うわ","지금의 텐카쨩이라면 분명
예전보다 나은 스테이지를 보여줄 수 있다고 생각해"
3015005040080,甘奈,"甘奈もそう思う！
甜花ちゃんが頑張ってるとこ、いっぱい見てきたもん……","아마나도 그렇게 생각해!
텐카쨩이 노력하고 있는걸 잔뜩 봤으니까..."
3015005040090,甘奈,きっと今日のステージ、大成功するに決まってるよ！,"분명 오늘의 스테이지, 대성공인걸로 정해져있다구!"
3015005040100,甜花,"なーちゃん……千雪さん……
にへへ、ありがとう……","나쨩... 치유키씨...
니헤헤, 고마워..."
3015005040110,甘奈,"えへへ
あ、そろそろ時間みたい！","에헤헤
아, 슬슬 시간됐다!"
3015005040120,甜花,"うん……
甜花、頑張るぞ……！","응...
텐카, 열심히 할거야...!"
3015005040130,甜花,ふぅ……,후...
3015005040140,千雪,甜花ちゃん、お疲れ様,"텐카쨩, 수고했어"
3015005040150,甘奈,今日の甜花ちゃん、すっごくキラキラだったよ☆,오늘의 텐카쨩 엄청 반짝반짝 했다구☆
3015005040160,甘奈,"いつもキラキラだけど
今日はいつもよりずーっと、輝いてた！","언제나 반짝반짝하지만
오늘은 평소보다 훨씬 빛났어!"
3015005040170,千雪,"歌もダンスもすごく良かったし……
それに、MCもとってもかわいかった♪","노래도 댄스도 굉장히 좋았고...
게다가, MC도 아주 귀여웠어♪"
3015005040180,甘奈,"うんうん！　横とか袖から見ててもそう思ったんだから、
お客さんはもっとかわい～ってなったと思うよ☆","응응! 옆이라든지 뒤에서도 봐도 그렇게 생각한거니까
관객들은 훨씬 더 귀여워~ 라고 생각했을거라구☆"
3015005040190,甜花,"にへへ……うん……
甜花も……今日は、ちゃんとできたかなって……","니헤헤... 응...
텐카도... 오늘은 제대로 했다고 생각해..."
3015005040200,甘奈,うん！　めちゃめちゃ可愛かった～☆,응! 엄청 엄청 귀여웠어~☆
3015005040210,甜花,"でも、甜花が頑張れたのは……
なーちゃんと、千雪さんのおかげ、だよ……","하지만, 텐카가 힘낼 수 있던 건...
나쨩하고 치유키씨 덕분, 이야..."
3015005040220,甜花,"ふたりが……甜花のこと、応援してくれたから……
レッスンも頑張れたし、イベントも頑張れた……","두 사람이... 텐카를 응원해 줬으니까...
레슨도 힘냈고, 이벤트도 힘낼 수 있었어..."
3015005040230,甜花,あ、ありがとう……,"고, 고마워..."
3015005040240,甘奈,"そんなことないよ～
みんな、甜花ちゃんが頑張ったからだよ！","그렇지 않아~
모두 텐카쨩이 노력했기 때문이야!"
3015005040250,千雪,"そうね。でも……私たちも
甜花ちゃんの力になれてたのなら嬉しいわ♪","그렇네, 하지만... 우리들도
텐카쨩의 힘이 됐다면 기뻐♪"
3015005040260,甜花,"にへへ……
甜花も、嬉しい……","니헤헤...
텐카도 기뻐..."
3015005040270,甜花,ふ……ふあ……,후... 후아암...
3015005040280,甘奈,あれ、甜花ちゃん、眠いの？,"어라, 텐카쨩 졸린거야?"
3015005040290,甜花,"ちょ……ちょっとだけ……
でも、大丈夫……","조... 조금...
그래도, 괜찮아..."
